dynasty,addr_chn,region,count,x_coord,y_coord
清,桃源,南,41,111.47776793999999,28.901597977000005
清,海州直隸州直轄地方,北,41,119.14528656,34.570053101
清,登封,北,41,113.0246200585366,34.455818171707314
清,石城,南,41,115.8951349012195,25.98174960395122
清,簡州,南,41,104.55040741,30.390272141
清,良鄉,北,41,116.13558197,39.741252899
清,靖江,南,41,120.26318359,32.014404297
清,高陵,北,41,109.08047485,34.533325195
清,魯山,北,41,112.90193939,33.737117767
清,五臺,北,40,113.25900269000002,38.71900177
清,代州直隸州,北,40,112.94904326999999,39.060390472
清,博羅,南,40,114.27360535,23.172246933
清,射洪,南,40,105.27602385999998,30.98915863
清,延津,北,40,114.19468689,35.14276123
清,忻州直隸州,北,40,112.73120117,38.398563385
清,曲周,北,40,114.94965363000001,36.779304504
清,泌陽,南,40,113.31919098,32.723171234
清,渠縣,南,40,106.96224213,30.844326019
清,鑲黃旗,未知,40,,
清,鞏縣,北,40,113.05100250000001,34.785106659
清,中衛,北,39,105.18660736000001,37.513248444
清,寧陵,北,39,115.31536865000001,34.445976257
清,柘城,北,39,115.29646301,34.076610565
清,永豐,南,39,115.43271637000001,27.322114944000003
清,法國,未知,39,,
清,清平,北,39,116.0765686,36.754779816
清,漢陰廳,南,39,108.51544189,32.89522934
清,瑞昌,南,39,115.65447998,29.685338974000004
清,趙城,北,39,111.67524718999998,36.390411377
清,郫縣,南,39,103.88877106,30.807073593000002
清,酉陽直隸州直轄地方,南,39,108.76599884,28.841646194000003
清,寧陽,北,38,116.79001616999999,35.764396667
清,廣昌,南,38,116.31656647,26.836372375
清,昌平州,北,38,116.22367859,40.222099304
清,普安,南,38,104.95207977,25.788410187
清,海康,南,38,110.08791351,20.901958466
清,淅川,北,38,111.38159943,33.014255524
清,稷山,北,38,110.97882842999998,35.602161407
清,隨州,南,38,113.36981964000002,31.715105057000002
清,靈壽,北,38,114.36588287,38.305469513
清,餘干,南,38,116.68195342999998,28.691545486000003
清,龍陽,南,38,111.96997100000002,28.911768
清,上高,南,37,114.92675018000001,28.241369247
清,元江直隸州,南,37,102.00642395,23.604007721
清,建安,南,37,118.32378387000001,27.038864136
清,無為州,南,37,117.91131591999999,31.298515319999996
清,盩厔,北,37,108.21199036,34.171138763
清,茂名,南,37,110.85381316999998,21.919214249
清,萬全,北,37,114.73473358,40.864902496
清,達縣,南,37,107.50009155,31.226968765000002
清,開化,南,37,118.40488434,29.144849777
清,陳留,北,37,114.52452799999999,34.673195
清,靈寶,北,37,110.94149016999998,34.684616089
清,公安,南,36,112.08634565944445,29.922447401666666
清,博山,北,36,117.85346984999998,36.498119354
清,厄魯特,北,36,82.065632598545,44.901807917822
清,宜城,南,36,112.26013184444444,31.71070098930555
清,平和,南,36,117.0172348,24.253103256
清,會寧,北,36,105.05613708,35.694198608
清,朔州,北,36,112.42199707,39.307998657
清,桂陽直隸州直轄地方,南,36,112.72592926,25.741970062
清,永安,南,36,117.11828189777778,25.707036548333335
清,滿洲八旗,未知,36,,
清,臨湘,南,36,113.29286957,29.588138580000003
清,芮城,北,36,110.68829346,34.697307587
清,蒙古正黃旗,未知,36,,
清,象州,南,36,109.68245697,23.958055496
清,開平,南,36,112.54454803,22.478263855
清,什邡,南,35,104.17404175,31.134269714
清,威遠,南,35,104.65919495,29.524572371999998
清,安鄉,南,35,112.16739655,29.408679962000004
清,容城,北,35,115.86571503,39.051654816
清,巴州,南,35,106.75476074,31.849014282000002
清,常寧,南,35,112.38709259,26.40725708
清,廣寧,北,35,121.78659820999998,41.595165253
清,施南府,南,35,109.47861481,30.272258759
清,樂安,南,35,115.83177948,27.426288605
清,武鄉,北,35,112.9162674,36.826816559
清,歸化,南,35,117.19869232,26.349824905
清,犍為,南,35,103.94312286,29.209243774
清,臨清直隸州,北,35,115.70152283,36.846214294
清,饒陽,北,35,115.73602295,38.245986938
清,元城,北,34,115.14652252,36.275527954
清,吳川,南,34,110.68260193,21.350585938
清,奉賢,南,34,121.64760590000002,30.914819717
清,寧遠州,北,34,120.7135,40.6181
清,平利,南,34,109.36109924,32.400501251
清,海澄,南,34,117.85114288,24.411411285
清,漢軍鑲紅旗,未知,34,,
清,石首,南,34,112.40646362,29.724309921
清,肅寧,北,34,115.83181,38.43176651
清,藤縣,南,34,110.90428162,23.373119354
清,連城,南,34,116.74573517,25.708454132
清,鄠縣,北,34,108.60389709,34.111820221
清,階州直隸州直轄地方,北,34,104.92927551,33.39484024
清,高明,南,34,112.69558716,22.862335205
清,中牟,北,33,114.058685,34.731582
清,伏羌,北,33,105.32907867,34.739437103
清,南平,南,33,118.16918182,26.642173767
清,古田,南,33,118.78490448,26.601709366
清,堂邑,北,33,115.77484894,36.487838745
清,正紅旗,未知,33,,
清,江浦,南,33,118.61759950545455,32.064868929212125
清,沁州直隸州直轄地方,北,33,112.69898224,36.75743103
清,淮寧,北,33,114.88245392,33.733982086
清,瀘溪,南,33,117.06306,27.70296
清,貴縣,南,33,109.60844421,23.099092484
清,資陽,南,33,104.65019226,30.122671127
清,銅陵,南,33,117.787499,30.953846
清,開泰,南,33,109.13292694,26.23115921
清,陸豐,南,33,115.64108276,22.948467255
清,陽武,北,33,113.962967,35.051949
清,雙流,南,33,103.92330933,30.579893112
清,青城,北,33,117.69149017,37.187835693
清,高唐州,北,33,116.23100281,36.861621857
清,三河,北,32,117.07611847,39.982788086
清,南安府,南,32,114.35057068,25.399953842
清,吉林副都統轄區,未知,32,,
清,土黙特,北,32,111.14055522868,40.718778836967
清,寧朔,北,32,106.27397156,38.466972351
清,寶豐,北,32,113.06117249,33.871128082
清,束鹿,北,32,115.30854797,37.84853363
清,永北直隸廳,南,32,100.74803925,26.689332962
清,漢軍正藍旗,未知,32,,
清,甘州府,北,32,100.44992065,38.933113098
清,義寧,南,32,110.06330109,25.375400543
清,耒陽,南,32,112.84688568,26.41506958
清,臨縣,北,32,110.98311615,37.952896118
清,臺灣府,南,32,120.20026398,23.004150391
清,蘇尼特,北,32,112.64902144589,42.746233408223
清,蘭陽,北,32,114.81011963,34.826515198
清,西昌,南,32,102.2655,27.89835
清,詔安,南,32,117.17490387,23.705354691
清,鄢陵,北,32,114.195343,34.107433
清,酆都,南,32,107.71456146,29.887395859
清,鶴慶州,南,32,100.17927551,26.559417725
清,黔西州,南,32,106.03669739,27.034166336
清,南部,南,31,106.05858612,31.359615326
清,奉天省,北,31,123.41880798,41.787513733
清,定安,南,31,110.31812,19.70247
清,尉氏,北,31,114.18077087,34.413452148
清,平度州,北,31,119.94828033,36.788234711
清,建寧府,南,31,118.32378387,27.038864136
清,彭縣,南,31,103.94506836,30.99187851
清,東台,南,31,120.3057251,32.845481873
清,柏鄉,北,31,114.68058014,37.494689941
清,永寧州,南,31,106.59056091032258,25.718624791612903
清,汜水,北,31,113.22183228,34.836135864
清,清澗,北,31,110.1257019,37.096618652
清,澠池,北,31,111.76631165,34.765197754
清,澧州直隸州直轄地方,南,31,111.75698853,29.640151978
清,獲鹿,北,31,114.307724,38.083110809
清,膠州直隸州,北,31,120.00730133,36.30002594
清,西華,北,31,114.52444458,33.793056488
清,象山,南,31,121.86618042,29.474428177
清,貴溪,南,31,117.20227051,28.287900925
清,費縣,北,31,117.9646225,35.265209198
清,鄒縣,北,31,116.96843719,35.403820038
清,長陽,南,31,111.1914978,30.474218369
清,阜平,北,31,114.18756104,38.853050232
清,陽信,北,31,117.576309,37.640835
清,靜寧州,北,31,105.7288208,35.524097443
清,高淳,南,31,118.86151123,31.321630478
清,鬱林直隸州,南,31,110.14588165,22.632095337
清,商河,北,30,117.157547,37.308677673
清,喀喇沁,北,30,118.71037325062,41.92946159325
清,容縣,南,30,110.55103302,22.863588333
清,崇安,南,30,118.02677917,27.756025314
清,崇寧,南,30,103.82247162,30.926973343
清,懷來,北,30,115.71234894,40.346069336
清,晉州,北,30,115.03542328,38.032493591
清,曹縣,北,30,115.53945159999999,34.827587128
清,東阿,北,30,116.25223541,36.16695404099999
清,松潘直隸廳,南,30,103.59269714,32.648323059
清,桃源,北,30,118.65459442,33.685890198
清,橫州,南,30,109.26704407000001,22.692956924
清,武城,北,30,115.88630676,37.148090363
清,永綏直隸廳,南,30,109.48750305,28.587791443
清,江山,南,30,118.61593628,28.735311508
清,潼關廳,北,30,110.27365112,34.598808289
清,甕安,南,30,107.48282623,27.073068619
清,秀山,南,30,108.98787689,28.450328827
清,鄖西,南,30,110.41880035,32.995605469
清,醴泉,北,30,114.87585067500001,39.952184677
清,龍川,南,30,115.186172,24.060003
清,孝義,北,29,111.78299713,37.143001556
清,平原,北,29,116.42906952,37.157733917
清,平羅,北,29,106.54293823,38.906406403
清,建昌,南,29,115.76181792999999,29.087831497
清,會澤,南,29,103.29463959,26.420562744
清,棗陽,南,29,112.75659943,32.132022858
清,洋縣,北,29,107.54172516,33.221088409
清,深澤,北,29,115.19208526068967,38.184902184413794
清,米脂,北,29,110.21004196965518,37.76273649434483
清,義州,北,29,121.24302673,41.539394379
清,蓬溪,南,29,105.70862579,30.77637291
清,衡水,北,29,115.70572662,37.726161957
清,貴定,南,29,107.23962401999998,26.585645676
清,隆平,北,29,114.76604461999999,37.352279663
清,靖遠,北,29,104.68428802,36.565273285
清,順寧,南,29,99.910980225,24.591814041
清,上蔡,北,28,114.25935364,33.267238617
清,合江,南,28,105.82672882,28.812002181999997
清,恩平,南,28,112.30747223,22.191947937
清,新興州,南,28,102.537323,24.355510712
清,榮河,北,28,110.49099731,35.323001862
清,沭陽,北,28,118.77732086,34.134147644
清,清遠,南,28,113.02213287,23.720727921
清,瀘州直隸州,南,28,105.43700409,28.884363174000004
清,烏喇特,北,28,109.648813,40.691464
清,瑞金,南,28,116.02468108999999,25.872566223
清,臨漳,北,28,114.60707855,36.341300964
清,蓮花廳,南,28,113.95207977,27.131406784
清,鎮番,北,28,103.0888443,38.625671387
清,信宜,南,27,110.87320709,22.208301544
清,天津府,北,27,117.18782043,39.136970520000006
清,夾江,南,27,103.57241821,29.741359711
清,安縣,南,27,104.42852783,31.649503708
清,完縣,北,27,115.12358093,38.83322525
清,平陸,北,27,111.10500336000001,34.808998108
清,東川府,南,27,103.29463958999999,26.420562744
清,榮昌,南,27,105.59631348,29.412771225
清,漢軍鑲白旗,未知,27,,
清,秦州直隸州,北,27,105.71695709,34.585472107
清,翁牛特,北,27,119.01014611186,42.936398782515
清,蒙古鑲白旗,未知,27,,
清,鄆城,北,27,115.93501282,35.605060577
清,陸川,南,27,110.26680799999998,22.325252
清,靖州直隸州直轄地方,南,27,109.69477844,26.575759888
清,仙遊,南,26,118.68367004,25.364557266
清,保德直隸州直轄地方,北,26,111.07948303000002,39.01240921
清,南川,南,26,107.10467529,29.168348312
清,南靖,南,26,117.50569153,24.572994232
清,博野,北,26,115.45908355999998,38.457569122
清,原武,北,26,113.78942108,34.994548798
清,唐縣,北,26,114.96910095,38.74148941
清,奉化,南,26,121.40690613,29.651657104
清,安東,北,26,121.82194519000001,36.950536728
清,寧夏府,北,26,106.27397156,38.466972351
清,寧德,南,26,119.51727295,26.661216736000004
清,廣寧,南,26,112.43132018999998,23.642736435
清,德興,南,26,117.58011626999999,28.953411102
清,易州直隸州,北,26,115.49347687,39.34903717
清,普定,南,26,105.92786,26.24324
清,桂東,南,26,113.93312835999998,26.082670212
清,樂安,北,26,118.4003067,37.049800873
清,狄道州,北,26,103.85794067,35.379146576
清,石棣,南,26,117.94508362,30.374227524
清,竹谿,南,26,109.70951843000002,32.333389282
清,考城,北,26,114.95262146000002,34.962356567
清,蕭縣,北,26,116.93383026,34.192527771
清,薊州,北,26,117.40181731999999,40.04386505726923
清,藍田,北,26,109.32155609,34.153697968
清,裕州,北,26,112.99250793,33.26007843
清,通山,南,26,114.50382233000002,29.597150803
清,郟縣,北,26,113.20340729,33.972053528000004
清,郯城,北,26,118.3344574,34.618133545
清,開州,南,26,106.96738434,27.058855057
清,閿鄉,北,26,110.66123962,34.563278198
清,阿巴噶,北,26,114.9771078149,44.027490817602
清,隰州直隸州直轄地方,北,26,110.9306488,36.687625885
清,雩都,南,26,115.40936279,25.954086304
清,黔陽,南,26,109.8118515,27.195129395
清,齊東,北,26,117.51223755,37.109580994
清,上猶,南,25,114.53174590999998,25.796443939
清,亳州,北,25,115.77090454,33.879291534
清,信豐,南,25,114.93107605000002,25.378398895
清,垣曲,北,25,111.87705994,35.096607208
清,大竹,南,25,107.2035,30.73688
清,始興,南,25,114.06314849999998,24.945762634
清,宿州,北,25,116.9713974,33.642368317
清,寶寧,南,25,105.06199631999999,24.052821839999996
清,嶍峨,南,25,102.39842987,24.166213989
清,彌勒,南,25,103.43320465,24.409358978
清,普寧,南,25,116.20600128,23.441999435
清,武康,南,25,119.96406555,30.550453186
清,江安,南,25,105.05720519999998,28.726171494
清,河州,北,25,103.21117401,35.607284546
清,泗城府,南,25,106.57572174,24.348548889
清,漢軍鑲藍旗,未知,25,,
清,綦江,南,25,106.63931273999998,29.025259018
清,繁峙,北,25,113.285355,39.176876
清,繁昌,南,25,118.1942749,31.09056282
清,萬泉,北,25,110.79299927,35.369998932
清,贛榆,北,25,119.08838654000002,34.896659851
清,連平州,南,25,114.48235321,24.357727051
清,郾城,北,25,113.99039459,33.5962677
清,鄧川州,南,25,100.11341858,26.002378464
清,鄰水,南,25,106.91963196,30.335321426
清,鉅鹿,北,25,115.022843,37.212341
清,長葛,北,25,113.85049438,34.229904175
清,陵縣,北,25,116.577203,37.331113
清,三水,北,24,108.33258057,35.122497559
清,增城,南,24,113.82900238,23.292999268
清,天台,南,24,121.02655792,29.138257980000002
清,岐山,北,24,107.62709045000001,34.43963623
清,岑溪,南,24,111.00084685999998,22.929059982
清,府谷,北,24,111.07459999999999,39.03214
清,惠來,南,24,116.28851318,23.039129257
清,扎嚕特,北,24,120.90503457623,44.556496341221
清,敖漢,北,24,119.928518,42.722265
清,昭平,南,24,110.80361176000001,24.169122696
清,東明,北,24,115.0888443,35.298492432
清,枝江,南,24,111.50099945,30.295999527000003
清,榮縣,南,24,104.42037201,29.463897705000004
清,樂昌,南,24,113.34679412999999,25.134874344
清,武邑,北,24,115.89066314999998,37.805992126
清,清豐,北,24,115.11003876,35.9087677
清,竹山,南,24,110.22859955,32.226127625
清,絳縣,北,24,111.56132507,35.489242554
清,西充,南,24,105.8809433,31.010457993
清,龍游,南,24,119.17237854,29.034788132
清,仁懷,南,23,106.42241669,27.813129425000003
清,嘉祥,北,23,116.34297943,35.400688171
清,安西直隸廳,北,23,95.789054871,40.534412384
清,宜陽,北,23,112.16522217,34.512718201
清,寧都直隸州,南,23,116.01010132,26.466514587000002
清,廣順州,南,23,106.37185669,26.194824219
清,普洱府,南,23,101.03730774,23.066850662
清,曲陽,北,23,114.690201,38.621449
清,河源,南,23,114.69145966,23.736833572
清,洪雅,南,23,103.36970520000001,29.912813187000005
清,涉縣,北,23,113.6703949,36.56414032
清,灌縣,南,23,103.62142181,31.01439476
清,綏德直隸州,北,23,110.2540741,37.500980377
清,花縣,南,23,113.27298737,23.460483551
清,英德,南,23,113.40207671999998,24.172937393000005
清,茶陵州,南,23,113.55216979999999,26.80197525
清,萬安,南,23,114.77967832521739,26.461769186434783
清,蒙古鑲黃旗,未知,23,,
清,解州直隸州,北,23,110.85543823,34.911781311
清,遼州直隸州直轄地方,北,23,113.36799622,37.074001312
清,邢臺,北,23,114.4942627,37.066356659
清,鄖縣,南,23,110.81400299,32.833999634
清,鎮安府,南,23,106.60835266,23.332321167000003
清,鎮平,北,23,112.2348175,33.038555145
清,阜寧,南,23,119.99039459,26.883462906
清,霍山,南,23,116.32011414,31.407783508
清,霞浦,南,23,119.99039459,26.883462906
清,靈山,南,23,109.28741455,22.434591293
清,黎城,北,23,113.38002777,36.504337311
清,保靖,南,22,109.64810000000001,28.708579999999998
清,博平,北,22,116.11143494,36.587913513
清,宜良,南,22,103.1419754,24.911066054999996
清,廣南府,南,22,105.06199646,24.052822113
清,復州,北,22,121.71160126,39.733737946
清,恩安,南,22,103.71525573999999,27.34327507
清,扶風,北,22,107.86849213,34.361824036
清,招遠,北,22,120.38838196,37.352149963
清,樂清,南,22,120.95768736272727,28.13067625772727
清,武定府,北,22,117.50389099,37.482723236
清,沙縣,南,22,117.781792,26.39761
清,河西,南,22,102.63928222999999,24.141740799
清,滿洲,未知,22,,
清,潁上,南,22,116.25251006999999,32.638568878
清,甌寧,南,22,118.32378387,27.038864135999997
清,臨朐,北,22,118.54277039,36.511245728
清,舞陽,北,22,113.58689879999999,33.432571411
清,蒙古正白旗,未知,22,,
清,鎮原,北,22,107.19680786000002,35.683887482
清,陵川,北,22,113.27700806000001,35.778125763
清,雅安,南,22,102.98436736999999,29.985555648999995
清,館陶,北,22,115.40780640000001,36.65789032
清,儀封廳,北,21,114.94086455999998,34.819366455
清,南樂,北,21,115.19762421,36.077472687
清,南溪,南,21,104.97201538000002,28.847984314
清,夏津,北,21,116.00289154,36.950279236
清,大邑,南,21,103.5258255,30.601747513000003
清,定州直隸州,北,21,114.97504425,38.520061493
清,定陶,北,21,115.56661987,35.073986053
清,巴林,北,21,118.67420130879998,43.522405467303
清,建陽,南,21,118.10536957000001,27.339879990000004
清,扶溝,北,21,114.381271,34.060081
清,敘永直隸廳,南,21,105.44255065999998,28.181732178
清,東安,南,21,111.45577784714285,25.360912867714287
清,桐廬,南,21,119.66493987999999,29.802457809000003
清,永川,南,21,105.89660645,29.360286713
清,沁州直隸州,北,21,112.69898224,36.75743103
清,沈丘,北,21,115.14199829,33.179000854
清,浪穹,南,21,99.949234009,26.112699509
清,清平,南,21,107.78897858000002,26.658317566
清,渾源州,北,21,113.68489838,39.696334839
清,滎陽,北,21,113.34739685000001,34.783107758
清,福安,南,21,119.64677429000001,27.088657379
清,綏寧,南,21,110.04228973,26.500423430999998
清,綏陽,南,21,107.18325806,27.960618973
清,葉縣,北,21,113.34552765000001,33.62330246
清,蒲臺,北,21,118.02375031,37.36812973
清,行唐,北,21,114.54360961999998,38.436069489
清,西鄉,南,21,107.76036834999998,32.990272522
清,通城,南,21,113.80643463,29.261196136
清,鎮西直隸廳,北,21,93.013557434,43.592571259
清,阜城,北,21,116.14470672999998,37.868179321
清,陽江,南,21,111.95894623,21.84541893
清,陽高,北,21,113.7519989,40.354000092
清,中部,北,20,109.26381683,35.589473724
清,井研,南,20,104.07743835,29.658510208000003
清,來安,南,20,118.42687225,32.452388763
清,南漳,南,20,111.84500122,31.781999588
清,四會,南,20,112.69453430000002,23.348709106
清,壺關,北,20,113.19962310999999,36.113498688
清,宜山,南,20,108.65588379,24.490730286
清,寶雞,北,20,107.14038086000001,34.38187027
清,峽江,南,20,115.14727782999998,27.553689957
清,崇慶州,南,20,103.67260742,30.636564255000003
清,江川,南,20,102.79499817000001,24.425462723
清,深州直隸州,北,20,115.54887390000002,38.011730194
清,淶水,北,20,115.70780182000001,39.391742706
清,絳州直隸州,北,20,111.21614838,35.616409302
清,綿州直隸州,南,20,104.7492981,31.459007263
清,荊門直隸州,南,20,112.19841765999999,31.028728485
清,西平,北,20,113.95687000000001,33.384105
清,通江,南,20,107.24595642,31.925125122000004
清,邯鄲,北,20,114.47203827000001,36.593475342
清,郭爾羅斯前旗,北,20,123.54485300000002,44.738174
清,靖安,南,20,115.35664368,28.861024857
清,龍巖直隸州,南,20,117.02915955,25.103721619
清,和州直隸州,南,19,118.36112213,31.714223861999997
清,大庾,南,19,114.35057068,25.399953842
清,平遠,北,19,106.44728851,37.111183167
清,德平,北,19,116.95901298631578,37.46439958147368
清,房縣,南,19,110.72714996000002,32.058971405
清,承德府,北,19,117.91985321,40.96579361
清,武緣,南,19,108.27629089,23.16676712
清,永明,南,19,111.33644867,25.276973724
清,漢軍正紅旗,未知,19,,
清,漳平,南,19,117.40402985000001,25.289463043
清,烏珠穆沁右翼旗,北,19,117.552977,44.972274
清,當陽,南,19,111.787117,30.831510544
清,碭山,北,19,116.34024811,34.427879333
清,羅江,南,19,104.51250458,31.303993225
清,開縣,南,19,108.41950226,31.187906264999995
清,陽朔,南,19,110.48362731999998,24.777757645
清,青神,南,19,103.84510803,29.837276459
清,靖安,北,19,122.84001923000001,45.611713409
清,修武,北,18,113.43483734,35.231197357
清,內黃,北,18,114.89737701,35.953903198
清,劍州,南,18,105.46331787,32.033401489
清,南和,北,18,114.68730926999999,36.999572754
清,博興,北,18,118.12770081000001,37.13539505
清,安南,南,18,105.21588135,25.833469391
清,岳池,南,18,106.44057465,30.545619965
清,彰化,南,18,120.53527069,24.07657814
清,慶符,南,18,104.51911926,28.45467186
清,房山,北,18,115.98471832000001,39.710479736
清,揚子,南,18,119.17762755999999,32.267543793
清,文山,南,18,104.23555,23.376131
清,易門,南,18,102.14976501,24.672620773
清,會昌,南,18,115.78302002,25.584329605
清,朝陽,北,18,120.45078278,41.58008194
清,東平州,北,18,116.29917145,35.91034295805556
清,桐梓,南,18,106.8174057,28.138097763
清,汾西,北,18,111.56272888,36.650539398
清,泰順,南,18,119.71046448,27.557786942
清,洛川,北,18,109.42742157,35.761604309
清,滁州直隸州,南,18,118.30416107000002,32.316993713
清,真定,北,18,114.56364388888889,38.14011
清,穀城,南,18,111.64580536,32.269359589
清,羅源,南,18,119.54492950000001,26.490907669
清,芷江,南,18,109.68408,27.4473
清,荔浦,南,18,110.3911972,24.496013641
清,長子,北,18,112.87400055,36.119998932
清,靖江,未知,18,,
清,龍里,南,18,106.98106384,26.458335876
清,冀州直隸州,北,17,115.56381226,37.565982819
清,化州,南,17,110.62531281,21.654027939
清,南京,南,17,118.76898956,32.052562714
清,太和,北,17,115.60896301,33.165439606
清,安寧州,南,17,102.47412109,24.918441772
清,將樂,南,17,117.45501709,26.720821381
清,弋陽,南,17,117.42131011764707,28.401879529411765
清,會同,南,17,109.94715656764707,24.63646338964706
清,沅江,南,17,112.37997437,28.837835312
清,沛縣,北,17,116.80709700705881,34.634702112470585
清,海州直隸州,北,17,119.14528656,34.570053101
清,濮州,北,17,115.39218903,35.736183167
清,臨武,南,17,112.53838348,25.281507492
清,興平,北,17,108.48260498,34.298721313
清,融縣,南,17,109.24854279,25.065443039
清,西安府,北,17,108.94420624,34.266605377
清,遂溪,南,17,110.25089264,21.382980347
清,邳州,北,17,117.9630661,34.471019745
清,酃縣,南,17,113.76664734,26.496860504
清,陝州直隸州,北,17,111.14243317,34.783973694
清,雲陽,南,17,108.89149475,30.966854095
清,任縣,北,16,114.68074036,37.126075745
清,分水,南,16,119.43347168,29.923370361
清,劍川州,南,16,99.898742676,26.530956268
清,同官,北,16,109.07422638,35.133014679
清,唐古特,北,16,98.210404098483,34.914173291797
清,孝豐,南,16,119.54862213,30.585386276
清,宜章,南,16,112.94211578,25.401428223
清,寧遠,南,16,111.93868256,25.598451614
清,嶧縣,北,16,117.58720398,34.771080017
清,常山,南,16,118.50266266,28.9037323
清,平凉府,北,16,106.68569946,35.535850525
清,平山,北,16,114.19392395,38.252403259
清,平鄉,北,16,114.91841888,36.980136871
清,廣西省,南,16,110.28626251,25.280059814
清,延慶州,北,16,115.96835327,40.459693909
清,思南府,南,16,108.24182892,27.940149307
清,文縣,南,16,104.6780777,32.948001862
清,朝鮮,未知,16,,
清,欽州,南,16,108.61439514,21.951425552
清,武岡州,南,16,110.62229156,26.730705261
清,永淳,南,16,108.91420746,22.804641724
清,河曲,北,16,111.13822174,39.380226135
清,浩齊特,北,16,116.11734725203,43.938434669394
清,海門直隸廳,南,16,121.16819763,31.893732071
清,清水,北,16,106.13658142,34.746303558
清,祿豐,南,16,102.08010101,25.147397995
清,禹城,北,16,116.65238953,36.945358276
清,羅平州,南,16,104.30343628,24.883085251
清,興文,南,16,105.0863266,28.340625763
清,蒲江,南,16,103.50258636,30.214197159
清,邱縣,北,16,115.15681458,36.713916779
清,青田,南,16,120.2881546,28.143875122
清,順昌,南,16,117.80628204,26.79709053
清,丹稜,南,15,103.51226044,30.026189804
清,冠縣,北,15,115.43622589,36.473129272
清,和平,南,15,114.93235779,24.439733505
清,商水,北,15,114.59572601,33.537883759
清,土爾扈特,北,15,86.378845659643,42.323649978625
清,壽張,北,15,115.84976196,36.015430450000004
清,大田,南,15,117.83682251,25.692293167
清,威寧州,南,15,104.28983307,26.860271454
清,崇義,南,15,114.30186462,25.693590164
清,廣德直隸州直轄地方,南,15,119.4201889,30.894685745
清,成安,北,15,114.69406128,36.44134903
清,政和,南,15,118.85318756,27.372104645
清,敘浦,南,15,110.59593201,27.915643692
清,新蔡,南,15,114.97391510000001,32.751262665
清,欒城,北,15,114.6526947,37.88578033400001
清,武宣,南,15,109.65502925999999,23.596740759933333
清,永春直隸州,南,15,118.28717041,25.325790405
清,江北廳,南,15,106.52987671,29.608358383
清,海豐,南,15,115.33499908,22.975999832
清,湄潭,南,15,107.47826385,27.771949768
清,獲嘉,北,15,113.66021729,35.268127441
清,理番直隸廳,南,15,103.30924988,31.547822952
清,睢寧,北,15,117.94441986,33.899051666
清,神木,北,15,110.50092316,38.821960449
清,蒙古正紅旗,未知,15,,
清,蒙古正藍旗,未知,15,,
清,蒙古鑲紅旗,未知,15,,
清,贊皇,北,15,114.37698364,37.662654877
清,通渭,北,15,105.24948883,35.213928223
清,長泰,南,15,117.75054931999999,24.620479584
清,開化府,南,15,104.23554993,23.376131058
清,阿迷州,南,15,103.23381042,23.714904785
清,陽穀,北,15,115.88766940000001,36.222518
清,電白,南,15,111.29333496,21.512405396
清,香河,北,15,116.99597168,39.765232086
清,高苑,北,15,117.95950317,37.094287872
清,南昌府,南,14,115.89772034,28.67489624
清,合浦,南,14,109.19004059,21.670145035
清,固原州,北,14,106.27809906,36.014095306
清,安吉,南,14,119.6835556,30.720935822
清,廣宗,北,14,115.14605713,37.068099976
清,彭水,南,14,108.17095947,29.292057037
清,德慶州,南,14,111.77101898,23.146791458
清,忠州直隸州,南,14,108.03157806,30.298578262
清,恩縣,北,14,116.27578735,37.151123047
清,成都府,南,14,104.0779953,30.650384903
清,新河,北,14,115.24650574,37.529594421
清,昌化,南,14,119.21180725,30.171943664999997
清,會理州,南,14,102.23386383,26.661867142
清,歸州,南,14,110.69416046,30.999616623
清,臨邑,北,14,116.86051940999998,37.19131088299999
清,褒城,北,14,106.96926117,33.200389862
清,豐縣,北,14,116.58418274,34.703617096
清,鎮寧州,南,14,105.76355743,26.054595947
清,阿巴哈納爾左翼旗,北,14,116.069206,43.945251
清,雒南,北,14,110.13496399,34.095756531
清,青海土爾扈特,北,14,101.61158899222,34.735146379181
清,鶴峰州,南,14,110.02555083999998,29.892547607
清,鹽亭,南,14,105.37611389785715,31.229305247928572
清,來鳳,南,13,109.4048233,29.50520134
清,保安州,北,13,115.21474457,40.376556396
清,元氏,北,13,114.50881195000001,37.750030518
清,姚州,南,13,101.24246216,25.513738632
清,宜都,南,13,111.45800018,30.392000198
清,巫山,南,13,109.88886261,31.081344604
清,廣元,南,13,105.83299255,32.443889618
清,東平,北,13,125.52362823,42.66988372800001
清,榆社,北,13,112.96366119000001,37.070941925
清,榮成,北,13,122.55084229,37.363739014
清,汝州直隸州,北,13,112.83702087,34.161762238
清,沙河,北,13,114.49961853,36.936828613
清,泗州直隸州,北,13,117.87887572999999,33.478374481
清,洮州廳,北,13,103.66926575,34.67685318
清,獨山州,南,13,107.5427475,25.829072951999997
清,石泉,南,13,104.322533,31.869722
清,茂明安,北,13,110.316429,41.29036700000001
清,萬年,南,13,116.92543793000002,28.662586212
清,蒙城,北,13,116.55574799,33.268638611
清,觀城,北,13,115.37628174,35.944084167
清,許州直隸州,北,13,113.81974792,34.031391144
清,賓州,南,13,108.82836914,23.243816376
清,通許,北,13,114.45907593,34.475006104
清,金縣,北,13,104.10787201,35.846820831
清,靈璧,北,13,117.55181122,33.545761108
清,麗水,南,13,119.91300964,28.448732376000002
